URL_ID,URL,article_words_x,article_words_y
Artificial Intelligence (AI) is here to remain, and lots of people aren’t happy. After all, it’s hard to embrace something that would displace about 40 percent of human jobs within the next 15 years. In an interview for CBS’s hour, Kai-Fu Lee (a Chinese AI expert) also mentioned truck drivers, chauffeurs, waiters, and chefs as a number of the professions that will be disrupted.
But if you were to ask the experts, they might unwaveringly confirm that no matter all the noise, AI is here to profit us all. Case in point, an executive briefing by the McKinsey Global Institute revealed that AI and automation are creating opportunities for the economy, society, and business.
That said, it’s time to repress the widespread idea of artificial intelligence taking jobs. So, let’s highlight a number of the useful developments you’ll expect from this technological phenomenon.
AI will create jobs
While the relationship between artificial intelligence and jobs is a matter of hot debate, it is still safe to say that AI will indeed offer new opportunities. According to the planet Economic Forum report, robots and AI will create as many AI jobs as they displace. This conclusion is entirely viable as it is easy to identify some of the many careers in artificial intelligence, for example, data scientists, who evaluate the decisions made by AI algorithms to eliminate any biases. Apart from that, some other AI occupations include:
Transparency analysts: people tasked with classifying the varied sorts of opacity for algorithms. Smart-system interaction modelers: experts who develop machine behavior based on employee behavior. Machine-relations managers: people that champion the greater use of algorithms that perform well. As far because the competition for jobs between humans and robots goes, worth noting is that there are jobs that AI can’t replace. Roles that need leadership, empathy, and delegation are samples of the various jobs that are safe from automation.
AI will eliminate bias and a variety of challenges at work
Automation will stir positive change in the workplace. When AI is employed during recruitment or maybe performance management, all workers are going to be evaluated in an unbiased, fact-based manner. In turn, Human Resources managers can get to consider other essential strategic undertakings that ensure balance within the workplace.
AI can help HR departments to use machine learning (ML) in discovering where issues like bias stem from and assist them to act accordingly faster. ML shines in identifying instances of bias. In turn, this may promote fairness and variety within the work setting.
AI in the workplace will steer business-outcome strategies
The impact of AI in business is already felt, and this is often expected to continue through to the longer term. A few years from now, AI-oriented architecture is forecasted to require the lead in assisting businesses to hold out operations in additional comprehensive ways, thus shifting them from traditional data science and machine learning models. It will be necessary to maneuver to business outcomes because AI will play an important role in multiple aspects of the business. While there is no way of telling the future of artificial intelligence in business for sure, it makes sense for owners to keep up with the evolution to avoid being left behind.
AI will boost innovation within the workplace in the longer term
The workforce of the longer term will lean more towards innovation and creativity. Businesses have spent higher a part of the previous couple of years studying AI automation and the way they will leverage it to realize results fast. With statistics showing that workers spend up to 40 percent of their hours at work performing repetitive tasks, every business should consider automating any functions which will be automated. Automation is not new; machines have been replacing human labor in different areas for decades.
However, within the coming years, mundane daily tasks will become fully automated. Already, 39 percent of organizations were completely reliant on automation in 2018. With repetitive tasks taken care of, employees can focus their energies on high-value customer-oriented tasks and collaboration. The designs of workplaces and workflows will also change with the implementation of AI technology. More people will begin to figure more closely with machines as companies will strive to become more agile.
Companies that implement AI in their business strategy will experience dramatic improvements in their customer experiences, and their employees are going to be more motivated. Encouraging creativity rather than the performance of repetitive tasks gives workers more fulfillment in their jobs as well.
With another technology, AI will positively impact the world
With the web of things and AI working hand in hand, identifying trends and solving problems within the business world will become more convenient and also sustainable. AI, alongside other technologies, is predicted to vary the planet by impacting the way businesses run. With time, we’ll be ready to combine both human and artificial brains to seek out solutions to major global problems.
It will even be easier to foresee problems with more accuracy and nip them at the bud with the help of AI. But these positive impacts can only be felt if stakeholders are transparent and mindful in their use of the technology for the greater good of everyone else.
Robotics and AI will boost productivity
According to a report by PWC, 54 percent of companies confirm that the implementation of AI-driven solutions in their companies has already improved productivity. AI and automation, even once they are implemented partially, have unlimited potential for any business. Workers’ skills, attitude, training, command chain, and workflows protocols are a number of the leading productivity challenges that companies face.
Apart from increasing productivity, AI systems will help businesses to chop down on costs, improve the standard of their products or services, and make better customer profiles. As a result, companies also will get higher profits, which may be shared among stakeholders as dividends, or reinvest it back within the business. Improved productivity also means firms are going to be ready to sell their products at lower prices, thereby creating more demand among customers and more job opportunities for workers. Businesses can, therefore, use human labor to take up those jobs that have been created by AI and cannot be automated.
Final thoughts on the impact of AI on jobs
Artificial Intelligence isn’t showing any signs of slowing down. Soon, it’ll become another necessity of life, a bit like the web. But for now, more and more businesses are beginning to realize how invaluable AI automation and data interpretation are. Though machines will take some jobs initially, the roles created by automation will also keep soaring within the next few years.
Will, we’ve reached the purpose of accelerating human intelligence by artificial means? Who knows? What we all know, however, is that those that are going to be sought-after in AI and employment are individuals who have the relevant skills. There’s work that not even the machines can do; so, we should make ourselves as valuable as we can be in our field and we will be irreplaceable.
Blackcoffer Insights 28: Adrita Anan, Holy Cross College, Tejgaon, Dhaka

"
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,Human Rights Outlook - Blackcoffer Insights-[],"Human Rights Outlook - Blackcoffer Insights - 

Climate change, technological advances, and unprecedented levels of inequality could mean that global disruption becomes a norm in the coming decades.
What is changing?
Read on to discover what our robot, Athena, has found on the future of this topic and act accordingly for you, your family, and organization in the years ahead. Make notes on issues that could affect you and them as you go.
If you are new to foresight, we recommend you view this slide presentation first to get the best out of this report
Speed read Athena’s high-level take-outs on the left of each slide, or delve deeper into her findings on the right.
Analysis
For a more detailed explanation of the graphics used in this presentation please click here. All outlooks based on the time period 2020-2070 and what’s likely to be happening in 2025 at a 95% confidence level unless otherwise stated. Please contact us for longer-term outlooks.
VIDEO SUMMARY
To read more and for a video summary, click here
"
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,How Voice search makes your business a successful business. - Blackcoffer Insights-[],"How Voice search makes your business a successful business. - Blackcoffer Insights - 

Finding ways to make using the Internet easier is something most modern consumers are passionate about. Since the rise of AI-infused technology like Amazon’s Alexa or Apple’s Siri, voice search has grown increasingly popular. In fact, nearly 60 percent of people all over the world use voice search at least once a day.
As this technology grows more popular and complex with each passing day, business owners are starting to take notice of voice search. Capitalizing on this trend is only possible when optimizing the content on your website for voice search. Are you trying to make your website more voice search-friendly? If so, check out the following tips.
1. Accuracy of voice search
In the past, if you wanted relevant answers from a voice recognition technology, well—good luck with that. But today, machine learning systems can compete with people in terms of accuracy. Google’s voice recognition, Google is now able to understand human language with 95 percent accuracy. These improvements mean that, while you can trust good voice systems to match customers with the right products, services, or information with increasing degrees of nuance, leading businesses already have set customer expectations for delivery. Thanks to machine learning algorithms that can detect speech and respond with meaningful results.
2. The interest in voice is only going to grow
Because voice search systems are at a point where they actually can perform reliably and meet customer expectations just as well (if not better) than traditional query options, customer trust in them is growing:
60% of 18-to-49-year-olds talk to automated voice systems at least once a day.Voice shopping is expected to reach $40 billion by 2022—up from $2 billion in 2018; global smart speaker sales expected to exceed $30 billion by 2024.30% of people who don’t have a voice assistant would like to buy one.50% of smart speaker owners would like to get information about deals, sales, and promotions.
Yet, only 4% of businesses are properly optimized for voice search. What’s with the disconnect? In other words, business leaders are at an ideal intersection where reliable systems are available and there are still many customers who haven’t been reached or who might want more out of the systems they currently use. Bringing those systems and customers together will help companies avoid being left behind.
3. People are after convenience and all types of information
When people use voice search, they don’t just want to locate a great pair of shoes or a TV. People want all kinds of other information, such as your store hours, how to connect to support specialists, and when you’re having your next sale. This is partly why some experts have predicted a “totally different internet” within the next five to 10 years, one where voice-activated chatbots have all but replaced the e-commerce channels we’re used to using. 
Shoppers are also after general tips that can take some of the friction out of everyday life—think life hacks and how-tos. In fact, words like “how,” “what,” “best,” and “easy” are among the top voice search queries. This means that when it comes to online marketing, you probably need to change your entire optimization approach, taking elements like grammar and semantics, the structure of your site, and structured data markup that influences Google’s ability to find your content. Of course, optimizing from the start, not as an afterthought, is ideal.
4. How Voice become part of customer-brand interactions 
Voice Search can be used on both desktop and mobile searches. We can see that customers want different types of information from voice systems, they also can use it at many points in the customer journey. For example, about half of shoppers use voice to research products, even “near me” searches results are mostly done by customers. Customers also use voice to:
Add items to shopping lists (36%)Track packages (30%)Make a purchase (22%)Give a rating or review (20%)Contact support (18%)Reorder something (17%)
These statistics show you should think beyond just having customers find you or your products. Voice search and commands can take your buyers from start to finish, so give your customers as much convenience and satisfaction as possible by integrating voice options into more types of interactions.
5. Voice is often just the starting point
A survey showed that, once a consumer makes a local voice search, their next most common action is to call the business (28%). Customers also are highly likely to visit company websites (27%), show up at the company’s location (19%), and do more research into that business or additional businesses (14% and 12%, respectively). So, in short, while voice services can allow a customer to complete many steps without human interaction, you shouldn’t see it as a total substitute. Many people are going to take further steps after the initial search, and they still will want to hear a human voice respond back once in a while. They are going to have more questions, and they’re willing to physically connect with you and what you offer. Don’t drop the ball in other areas, like making your site aesthetically pleasing and easy to navigate, having enough staff ready to chat, listing an accurate contact number, or keeping your store well-stocked. Voice search already is shifting the way customers engage with brands, but there’s still time for companies of any size to get involved with voice systems in ways that can benefit both the customer and the business’s bottom line. The next step is to find voice search solutions. However, as with other technologies, these are not necessarily one size fits all, meaning it’s critical to shop around and be specific about your goals. If you can customize and update your options in a scalable way, they’ll be even more effective for your business.
"
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,Estimating the impact of COVID-19 on the world of work - Blackcoffer Insights-[],"Estimating the impact of COVID-19 on the world of work - Blackcoffer Insights - 




Will COVID19 END Globalization?
Globalization:
Globalization envisages a borderless world or seeks the world as a global village • It is attributed to the accelerated flow of goods, people, capital, information, and energy across borders, often enabled by technological developments.

Globalization Trends:
Starting from 1990s globalization dominated world’s economic order.
Anti-Globalization Wave:
Globalization had already begun to stagnate since the 2008-09 Global Financial Crisis.
Slowing Down of Trade:
Trade as a percentage of global GDP increased from 39% in 1991 to 61% in 2008 but has stagnated over the past decade.

Countries Policies Reflecting the Reverse Globalization:
The following polices and steps of various countries shows the protactinium
1.USA
We reject Globalism, President trump took ‘American First to the United States – Trump
2. Brexit
Brexit is a rejection of globalization-Larry Elliott
Slowing Movement of People:
Though number of tourists increased in the last decade.
1.Indian IT’s H-1B Visa woes could worsen in 2020

The above article reveals that Under the Trump administration, Indian IT services companies have seen rejection rates jump from 6% in 2015 to 24% in 2019.
2.Racism study finds one in three school students are victims of discrimination
Trade Wars and Halting of WTO Talks: Retreat of Globalization:
1.Chinese-US trade war threatens globalization
2.Protectionists put brakes on trade liberalization
Due to These Factors, International Media Is Referring to The Process of Globalization By The Term ‘SLOWBALISATION’
The ongoing phase of globalization has not fully recovered, and the recent coronavirus has pushed forward the trends of reverse globalization
Globalization Is Responsible for The Spread Of Coronavirus:
The virus started in Wuhan, ChinaChina, being a hub of many industries. People from all over the world are travelling in and out of ChinaItaly itself a tourist and business hub, the man in Delhi who tested positive for coronavirus had travelled to ItalyOther countries get the virus because of the movement of people and goods
Corona Virus Has Halted The Movement Of People, Goods, Service, And Capital.
More than a fifth of the world’s population has been under lockdown in the global fight against coronavirus with early sign of success.
Due to Supply Chain Break Down In China because of Coronavirus
Countries Providing Incentives To Shift Production To Their Native Country
Amid Covid-19 World Trade Has Halted, Investors Are Pulling Out Money from The Market
Other Side Of The Coin!!
Corona Virus Won’t End Globalization, But Change It Hugely for The A Better
Will Hutton
An unregulated world can be blamed for its spread, but collective action based on evidence could be the best way to stop it.
Trade During Coronavirus:
1.India Readies list of 13 countries to send hydroxychloroquine.
2.China Sends doctors and masks overseas domestic coronavirus infection drop.
Movement of Ideas
Countries are converging virtually to share best practice to fight pandemic
International meeting such as G-20, SAARC summit organized virtually
Living apart, we must stand together’ to battle coronavirus pandemic-UN Rights chief.
China’s BRI Project after COVID-19
BRI Project:
The Belt and Road Initiative is a global development strategy adopted by the Chinese government in 2013 involving infrastructure development and investments in nearly 70 countries and international organizations in Asia, Europe, and Africa.

Curtailed Connectivity after Covid19:
A devastating economic collapse of potentially historic proportions after Covid19, leading to social and political turmoil in a number of countries, and curtailed connectivity. Interestingly, the pandemic has exposed the risks and weaknesses of global interconnectedness, which will affect China’s BRI.
Funding Shortfall for BRI
So far, BRI has been powered primarily by China, whose growth rates were decreasing even before the outbreak. Exports Hit: With the United States and Europe reeling from the pandemic, Chinese exports will take a big hit.
China confronts major Risk of debt on belt and road due to pandemic
China’s growth hit a near 30-year low of 6.1%
Roughly 5 Million people in china lost their jobs in the first 2 months of 2020.
Last February, China’s official urban unemployment jumped to an unprecedented 6.2 percent. Unemployed Number may go up to 9 million by the end of 2020.
China will have to choose out of two competing priorities:
avoiding the middle-income trap,while at the same time posturing as a superpower abroad.
So, not only may BRI be short of cash, but it will also be hard to sell at home
All Economies along BRI routes affected
Pakistan, host to the biggest BRI megaproject in the world, is poised to sustain a $8.2 billion loss, according to ADB. The respective figure for Bangladesh is $3 billion. Thailand is now bracing up for a recession. Africa is equally vulnerable, as China is the continent’s largest market.
Covid19 hit Chinese companies executing BRI contracts can rely on support from the CDB in the form of low-cost financing. Yet, Chinese policy banks will be increasingly picky and inclined to stay away from new projects that may turn out to be loss-makers.
China Development Bank to support Belt and road companies hit by coronavirus -Xinhua
The Coronavirus and Xi Jinping’s Worldview
Priority list:
No. 1 preserving the CCP’s power
No. 2 maintaining national unity
No. 3 the expansion of the economy No. 4 environmental sustainability
No. 5 modernize the Chinese military
No. 6 China’s 14 neighboring states
No. 7 weaken America’s longstanding security alliances No. 8 terrestrial Silk Road Economic Belt No. 9 Maritime Silk Road
No 10 reshape the global order
Under extreme circumstances, Beijing will not consider the BRI as important.
Is the BRI Finished then? Short Term: Yes, BRI will Face Trouble
In particular, the summer of 2020 may be a period of hibernation for several BRI projects.
The outbreak has brought Chinese labor supplies and equipment imports along BRI routes down to a trickle
Not Exactly!!! In fact, the initiative’s fuzzy content is being further enriched with the “Health Silk Road” add-on narrative and “mask diplomacy” in a major soft-power push.
Long Term: A Changed BRI will Emerge
The BRI is bound to change. Strategies will change.
It might even be Defined Properly
Seven years after this ambitious initiative was announced it remains a blurred vision in need of a comprehensive conceptual framework, international standards, and a coherent implementation strategy.
This is one of the reasons why the BRI has become controversial and has caused a backlash in many countries.
A Shift away from Roads and Bridges
BRI expenditure up to 2019 stood at $545 billion. (WB Estimate) About two-thirds of spending on BRI projects has gone into the energy sector and transport
However, developing countries in need of infrastructure will be terribly cash-strapped, there may be a shift away from roads, bridges, and coalfired power plants funded through Chinese loans.
New BRI projects will probably be more strategically chosen. 
Beijing has been investing in the creation of a globe-spanning network of economic corridors, logistics zones, and financial centers, with stress laid on seaports and adjacent areas. Egypt’s Suez Canal Economic Zone and Sri Lanka’s Colombo Port City clearly show this trend.
In addition, projects are likely to focus on more sophisticated forms of connectivity, such as 5G networks or, in the wake of the pandemic, disaster management, public health-related high-tech, and even remote surgery. China will surely use the BRI for the projection of its soft power, an increasingly important battlefield in international relations.
The world has become aware of the risks of overwhelming reliance on China.
Amid of Coronavirus outbreak we can see the major economies are strengthening their authorities with their major concern
The USA is conducting space miningChina’s maritime AggressionIndia USA $155 Million Defense Deal, US Approves sale of Anti-Ship Missiles and torpedoes to India.
Blackcoffer Insights 17: V.Jagan, IIM Kashipur
"
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,How COVID-19 is impacting payment preferences? - Blackcoffer Insights-[],"How COVID-19 is impacting payment preferences? - Blackcoffer Insights - 

I would rather pay cash – Before COVID-19.
I would rather make online payment – After lockdown.
During this lockdown, one can observe a number of small positive changes in our surroundings. One such positive change is using online mode of payment even if they are small in amount as it counts as a big step towards DIGITAL INDIA and self-development as well.
According to Economic Times, 42% of Indians say that they have started using online mode of payment. Some small tasks like mobile phone recharge, bill payments, buying groceries, etc., are some essential tasks that cannot be ignored, and making an online payment is way too convenient for them. Also, multiple schemes have been initiated by the government to promote online payments like Lucky Grahak Yojana and Digi Dhan Vyapari Yojana. The details of the same are as follows:
LUCKY GARHAK YOJANA
A daily reward of Rs 1000 to be given to 15,000 lucky consumers for a period of 100 days.People who use the online mode of payments will get weekly prizes worth Rs 1 lakh, Rs 10,000 and Rs 5,000. (All types of online transactions will be included in this.)
DIGI DHAN VYAPARI
Prizes for Merchants for all digital transactions.Rs 50,000, Rs 5,000, and Rs 2,500 will be provided weekly.
The frequently used apps by the consumers and the market share of apps are as follows:
Paytm- 33%
Google Pay- 14%
PhonePe- 4%
Amazon Pay- 10%
BHIM- 6%
Other Apps- 33%
Not only the sellers but also the buyers have taken a step forward in making online payments and have been exploring the various offers and discounts. The sellers have started their own online shops and made online payment mandatory in highly contaminated zones. The buyer has also taken advantage of home deliveries to follow social distancing. To add to the advantage of buyers and sellers KYC is no more a necessity to make money transfers.
There has been an increase in the services provided by banking sectors as well. The FM Nirmala Sitharaman has provided the directions to not charge for cash withdrawals from ATM’s. Various services like sending and receiving money, blocking cards, credit card payments, credit card pins, etc., are being provided online.
E-payment options like Paytm, etc., have been open up for investing money online in stocks, insurance, etc. Even online shopping apps like Amazon have come up with various offers for their in-built wallets.
Emerging technologies and high competition among online payment apps are providing benefits to buyers and sellers as well. Sellers have been able to increase their reach with online shops and online payment stands as a guarantee for them. Buyers have been in the most advantageous position ever after the digital payment has come into the market. They are being provided with a number of choices to choose from as well as make instant payments for offers. This all sums up the likeliness of digital payment in the market. So yes, we can say, YOU (DIGITAL PAYMENT) HAVE A BRILLANT FUTURE, CHILD!
We all have heard this statement “Precaution is better than cure” and here is the time to follow the same. It has been proven as a fact that the coronavirus can persist on paper for four or five days. That means the coronavirus can persist on the paper currency for four or five days. Thus, it is important to avoid the usage of paper currency.
A revolution will take place only when the below poverty population of India will start using the online mode of payment and will be literate enough to not get caught in any scam.
Blackcoffer Insights 18: Himanshi Kalota, Shri Ram College of Commerce (Delhi)
"
